Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_D5_(I),00000.069840,D5_13,0.023
Description,,00000.140000,D5_13,0.017
Maestro Edge (Maestro-091) Settings,,00000.321680,D5_13,0.017
   Original File Time,04/22/2024 12:23:50,00000.379920,D5_13,0.014
   Sampling Frequency,12.5 kHz,00000.583120,D5_13,0.018
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.621040,D5_32,0.052
   Experiment Start Time,04/22/2024 11:35:39,00000.635040,D5_13,0.019
   Referencing Method,Median,00000.660080,D5_23,0.016
   Analog Mode Setting,Neural Spikes,00000.686560,D5_13,0.018
   Plate Type,CytoView MEA 24,00000.735200,D5_13,0.015
   Digital Low Pass Filter,3 kHz Kaiser Window,00000.907040,D5_32,0.053
   Digital High Pass Filter,200 Hz IIR,00000.935280,D5_22,0.02
   Temperature Set Point,37.0 Degrees C,00000.954080,D5_13,0.018
   Current Temperature,37.0 Degrees C,00001.011120,D5_13,0.018
   Heater Power,On,00001.119760,D5_13,0.017
   Legacy Heating Mode,Off,00001.228800,D5_13,0.015
   Barcode Plate Type,TwentyFourWell,00001.345280,D5_13,0.022
   Plate Serial Number,114-3632,00001.411760,D5_13,0.017
   CO2 Conc. Set Point,5.0 %,00001.418000,D5_22,0.026
   Actual CO2 Conc.,5.0 %,00001.473840,D5_13,0.023
   Gas Mixer Status,Regulating,00001.535200,D5_13,0.015
   AxIS Version,3.10.3.6,00001.599280,D5_13,0.013
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00001.662960,D5_13,0.018
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00001.728160,D5_13,0.021
,,00001.793200,D5_13,0.017
Spike Detector Settings,,00001.856880,D5_13,0.018
   Method,Adaptive Threshold Crossing,00001.927520,D5_13,0.019
   Threshold,6,00001.995760,D5_13,0.015
   Threshold Status,Variable,00002.059040,D5_13,0.017
   Threshold Crossing Only,True,00002.123760,D5_13,0.02
   Pre-Spike Duration,0.84 ms,00002.259920,D5_13,0.017
   Post-Spike Duration,2.16 ms,00002.328320,D5_13,0.019
   Coincident Event Filter,Default (Well),00002.393200,D5_13,0.02
   Coincidence Occurrence Threshold,4 Electrodes,00002.516000,D5_13,0.018
   Coincidence Event Window,80 µs,00002.585840,D5_13,0.015
