Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_A4_(IV),00001.240720,A4_41,0.019
Description,,00001.243200,A4_41,0.017
Maestro Edge (Maestro-091) Settings,,00001.251440,A4_41,0.013
   Original File Time,04/22/2024 13:45:50,00001.257600,A4_41,0.015
   Sampling Frequency,12.5 kHz,00001.262640,A4_41,0.011
   Voltage Scale,-5.484861781483107E-08 V/sample,00004.336880,A4_41,0.013
   Experiment Start Time,04/22/2024 13:41:56,00004.343120,A4_41,0.016
   Referencing Method,Median,00004.346080,A4_41,0.013
   Analog Mode Setting,Neural Spikes,00004.349120,A4_41,0.024
   Plate Type,CytoView MEA 24,00004.351760,A4_41,0.019
   Digital Low Pass Filter,3 kHz Kaiser Window,00004.359840,A4_41,0.01
   Digital High Pass Filter,200 Hz IIR,00004.367920,A4_41,0.014
   Temperature Set Point,37.0 Degrees C,00004.418960,A4_41,0.016
   Current Temperature,37.2 Degrees C,00004.421680,A4_41,0.021
   Heater Power,On,00004.424320,A4_41,0.015
   Legacy Heating Mode,Off,00004.426720,A4_41,0.011
   Barcode Plate Type,TwentyFourWell,00004.430720,A4_41,0.01
   Plate Serial Number,114-3632,00004.434960,A4_41,0.01
   CO2 Conc. Set Point,5.0 %,00004.438640,A4_41,0.016
   Actual CO2 Conc.,4.9 %,00004.456800,A4_41,0.015
   Gas Mixer Status,Regulating,00004.459360,A4_41,0.011
   AxIS Version,3.10.3.6,00007.068800,A4_41,0.011
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00007.074240,A4_41,0.016
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00007.079680,A4_41,0.008
,,00007.085760,A4_41,0.027
Spike Detector Settings,,00007.088960,A4_41,0.016
   Method,Adaptive Threshold Crossing,00007.092880,A4_41,0.014
   Threshold,6,00007.095280,A4_41,0.014
   Threshold Status,Variable,00008.572800,A4_41,0.014
   Threshold Crossing Only,True,00008.577840,A4_41,0.012
   Pre-Spike Duration,0.84 ms,00008.588400,A4_41,0.011
   Post-Spike Duration,2.16 ms,00008.592480,A4_41,0.02
   Coincident Event Filter,Default (Well),00008.595440,A4_41,0.014
   Coincidence Occurrence Threshold,4 Electrodes,00008.599360,A4_41,0.009
   Coincidence Event Window,80 µs,00008.606400,A4_41,0.033
   Allow Sample Overlap,false,00008.611440,A4_41,0.015
   Spike Count Interval,1 s,00012.387840,A4_41,0.012
,,00012.397040,A4_41,0.014
,,00012.399280,A4_41,0.009
,,00012.404720,A4_41,0.015
,,00012.407600,A4_41,0.012
,,00012.414320,A4_41,0.017
,,00012.422080,A4_41,0.01
,,00012.425040,A4_41,0.015
,,00012.445920,A4_41,0.012
,,00012.455600,A4_41,0.015
,,00012.467360,A4_41,0.01
,,00012.471840,A4_41,0.017
,,00012.476000,A4_41,0.016
,,00012.478640,A4_41,0.007
,,00012.480960,A4_41,0.016
,,00012.483840,A4_41,0.013
,,00012.495680,A4_41,0.009
,,00012.513680,A4_41,0.011
,,00012.534560,A4_41,0.01
,,00012.540640,A4_41,0.01
,,00015.474240,A4_41,0.014
,,00015.478800,A4_41,0.013
,,00015.483120,A4_41,0.012
,,00015.486560,A4_41,0.022
,,00015.489120,A4_41,0.017
,,00015.491680,A4_41,0.011
,,00015.502960,A4_41,0.015
,,00015.508880,A4_41,0.015
,,00015.524640,A4_41,0.012
,,00017.693040,A4_41,0.014
,,00017.696320,A4_41,0.015
,,00017.704480,A4_41,0.01
,,00017.709200,A4_41,0.021
,,00017.714000,A4_41,0.019
,,00017.717520,A4_41,0.01
,,00017.721600,A4_41,0.014
,,00017.724560,A4_41,0.016
,,00017.749920,A4_41,0.011
,,00019.112640,A4_41,0.01
,,00019.116720,A4_41,0.021
,,00019.119600,A4_41,0.008
,,00019.126320,A4_41,0.01
,,00019.129280,A4_41,0.02
,,00019.132640,A4_41,0.007
,,00021.559200,A4_41,0.02
,,00021.563680,A4_41,0.013
,,00021.571520,A4_41,0.012
,,00021.574160,A4_41,0.019
,,00021.576880,A4_41,0.026
,,00021.581600,A4_41,0.012
,,00021.584800,A4_41,0.012
,,00021.590080,A4_41,0.011
,,00021.600800,A4_41,0.013
,,00021.611920,A4_41,0.016
,,00021.630320,A4_41,0.015
,,00021.686720,A4_41,0.019
,,00021.688960,A4_41,0.012
,,00021.691920,A4_41,0.014
,,00021.695680,A4_41,0.016
,,00021.698480,A4_41,0.013
,,00021.701280,A4_41,0.009
,,00021.707280,A4_41,0.015
,,00021.713120,A4_41,0.015
,,00021.720960,A4_41,0.012
,,00021.726400,A4_41,0.011
,,00023.966080,A4_41,0.01
,,00023.974320,A4_41,0.019
,,00023.978080,A4_41,0.017
,,00023.980480,A4_41,0.012
,,00023.983520,A4_41,0.016
,,00023.985760,A4_41,0.012
,,00023.997360,A4_41,0.016
,,00024.005920,A4_41,0.011
,,00024.008640,A4_41,0.011
,,00024.022400,A4_41,0.012
,,00025.642960,A4_41,0.015
,,00025.660400,A4_41,0.016
,,00025.663280,A4_41,0.013
,,00025.669840,A4_41,0.009
,,00025.672880,A4_41,0.014
,,00027.222400,A4_41,0.013
,,00027.225760,A4_41,0.012
,,00027.236000,A4_41,0.011
,,00027.240000,A4_41,0.026
,,00027.243920,A4_41,0.018
,,00027.249360,A4_41,0.009
,,00027.251840,A4_41,0.01
,,00027.287200,A4_41,0.012
,,00029.585040,A4_41,0.012
,,00029.587360,A4_41,0.009
,,00029.596400,A4_41,0.016
,,00029.598720,A4_41,0.03
,,00029.603440,A4_41,0.018
,,00029.616720,A4_41,0.019
,,00029.626080,A4_41,0.015
,,00029.721680,A4_41,0.016
,,00029.724320,A4_41,0.013
,,00029.733200,A4_41,0.017
,,00029.736880,A4_41,0.027
,,00029.740480,A4_41,0.01
,,00031.010640,A4_41,0.015
,,00031.026800,A4_41,0.013
,,00031.029840,A4_41,0.019
,,00031.033120,A4_41,0.01
,,00031.036960,A4_41,0.012
,,00031.040240,A4_41,0.023
,,00031.053360,A4_41,0.013
,,00033.522400,A4_41,0.009
,,00033.526320,A4_41,0.013
,,00033.537120,A4_41,0.015
,,00033.540000,A4_41,0.026
,,00033.543440,A4_41,0.025
,,00033.552640,A4_41,0.013
,,00033.561600,A4_41,0.014
,,00033.564800,A4_41,0.006
,,00033.570080,A4_41,0.018
,,00033.573840,A4_41,0.012
,,00033.658640,A4_41,0.016
,,00033.661680,A4_41,0.011
,,00033.671680,A4_41,0.028
,,00033.674640,A4_41,0.01
,,00033.679840,A4_41,0.01
,,00033.685920,A4_41,0.015
,,00035.298000,A4_41,0.016
,,00035.319440,A4_41,0.015
,,00035.322000,A4_41,0.01
,,00035.327360,A4_41,0.018
,,00035.330240,A4_41,0.013
,,00037.533920,A4_41,0.017
,,00037.536240,A4_41,0.009
,,00037.547840,A4_41,0.014
,,00037.550480,A4_41,0.018
,,00037.553920,A4_41,0.022
,,00037.564560,A4_41,0.017
,,00037.576880,A4_41,0.014
,,00037.591120,A4_41,0.019
,,00037.701120,A4_41,0.016
,,00039.454720,A4_41,0.011
,,00039.460160,A4_41,0.013
,,00039.463280,A4_41,0.014
,,00039.469680,A4_41,0.011
,,00039.472320,A4_41,0.017
,,00039.474720,A4_41,0.011
,,00039.477680,A4_41,0.02
,,00039.482560,A4_41,0.016
,,00039.485360,A4_41,0.019
,,00040.662960,A4_41,0.015
,,00040.672240,A4_41,0.014
,,00040.681360,A4_41,0.013
,,00040.685520,A4_41,0.015
,,00040.694480,A4_41,0.013
,,00040.698000,A4_41,0.014
,,00040.704080,A4_41,0.017
,,00042.188800,A4_41,0.009
,,00042.204400,A4_41,0.012
,,00042.206960,A4_41,0.015
,,00042.209680,A4_41,0.009
,,00042.212960,A4_41,0.027
,,00042.216720,A4_41,0.016
,,00042.220480,A4_41,0.012
,,00042.227840,A4_41,0.012
,,00042.230400,A4_41,0.015
,,00043.699200,A4_41,0.013
,,00043.715760,A4_41,0.016
,,00043.719440,A4_41,0.013
,,00043.722400,A4_41,0.009
,,00043.726240,A4_41,0.011
,,00043.728480,A4_41,0.014
,,00043.731120,A4_41,0.014
,,00043.733520,A4_41,0.012
,,00045.170720,A4_41,0.015
,,00045.175600,A4_41,0.014
,,00045.179360,A4_41,0.009
,,00045.181840,A4_41,0.013
,,00045.187200,A4_41,0.025
,,00045.190400,A4_41,0.016
,,00045.192800,A4_41,0.017
,,00045.195440,A4_41,0.03
,,00045.198800,A4_41,0.011
,,00045.203840,A4_41,0.009
,,00046.890880,A4_41,0.014
,,00046.908240,A4_41,0.018
,,00046.912480,A4_41,0.01
,,00046.914800,A4_41,0.024
,,00046.917360,A4_41,0.014
,,00046.921280,A4_41,0.016
,,00051.010560,A4_41,0.015
,,00051.019200,A4_41,0.02
,,00051.022400,A4_41,0.026
,,00051.024960,A4_41,0.01
,,00052.748800,A4_41,0.015
,,00052.765840,A4_41,0.014
,,00052.768960,A4_41,0.012
,,00052.771600,A4_41,0.019
,,00052.774800,A4_41,0.017
,,00052.778400,A4_41,0.012
,,00052.782400,A4_41,0.007
,,00054.392880,A4_41,0.016
,,00054.405520,A4_41,0.019
,,00054.408960,A4_41,0.013
,,00054.411280,A4_41,0.02
,,00054.415200,A4_41,0.013
,,00056.127200,A4_41,0.016
,,00056.142640,A4_41,0.014
,,00056.146800,A4_41,0.021
,,00056.154720,A4_41,0.019
,,00056.172320,A4_41,0.014
,,00058.662880,A4_41,0.014
,,00058.672080,A4_41,0.013
,,00058.675840,A4_41,0.021
,,00058.678720,A4_41,0.018
,,00058.690960,A4_41,0.01
,,00061.343840,A4_41,0.013
,,00061.346480,A4_41,0.012
,,00061.353520,A4_41,0.009
