Investigator,,Time (s),Electrode,Amplitude (mV)
,,00011.929760,C5_33,0.031
,,00011.929920,C5_44,0.027
,,00011.930400,C5_13,0.044
,,00011.930480,C5_11,0.03
,,00011.930720,C5_24,0.027
,,00011.931440,C5_22,0.103
,,00011.934000,C5_11,0.049
,,00011.934720,C5_12,0.023
,,00011.935040,C5_22,0.022
,,00011.935360,C5_44,0.021
,,00011.935600,C5_13,0.03
,,00011.935600,C5_24,0.031
,,00011.936480,C5_11,0.028
,,00011.936960,C5_12,0.044
,,00011.937200,C5_34,0.027
,,00011.937440,C5_33,0.021
,,00011.938080,C5_24,0.03
,,00011.938560,C5_44,0.019
,,00011.939440,C5_42,0.022
,,00011.939840,C5_33,0.034
,,00011.940080,C5_13,0.055
,,00011.940240,C5_12,0.031
,,00011.940800,C5_34,0.022
,,00011.940880,C5_11,0.069
,,00011.940960,C5_24,0.035
,,00011.941360,C5_44,0.07
,,00011.941680,C5_22,0.026
,,00011.942160,C5_43,0.022
,,00011.942320,C5_13,0.044
,,00011.943680,C5_44,0.03
,,00011.943760,C5_11,0.034
,,00011.943760,C5_42,0.023
,,00011.944320,C5_24,0.031
,,00011.944800,C5_32,0.024
,,00011.944960,C5_34,0.03
,,00011.945040,C5_12,0.028
,,00011.945040,C5_13,0.041
,,00011.945360,C5_41,0.009
,,00011.945840,C5_33,0.02
,,00011.946320,C5_11,0.05
,,00011.946320,C5_22,0.02
,,00011.947680,C5_13,0.027
,,00011.947920,C5_42,0.018
,,00011.948080,C5_12,0.069
,,00011.948480,C5_43,0.025
,,00011.948720,C5_24,0.033
,,00011.949840,C5_11,0.033
,,00011.950000,C5_44,0.049
,,00011.950320,C5_22,0.094
,,00011.950480,C5_13,0.032
,,00011.950560,C5_32,0.023
,,00011.951520,C5_24,0.04
,,00011.951600,C5_12,0.026
,,00011.951760,C5_14,0.021
,,00011.951760,C5_33,0.041
,,00011.951920,C5_41,0.013
,,00011.952240,C5_11,0.043
,,00011.952880,C5_42,0.022
,,00011.952960,C5_22,0.02
,,00011.953040,C5_13,0.043
,,00011.953360,C5_32,0.028
,,00011.953360,C5_44,0.013
,,00011.953680,C5_34,0.033
,,00011.953760,C5_24,0.04
,,00011.954400,C5_12,0.021
,,00011.954480,C5_11,0.031
,,00011.955200,C5_42,0.026
,,00011.955280,C5_22,0.084
,,00011.955520,C5_33,0.018
,,00011.955680,C5_13,0.031
,,00011.956160,C5_34,0.015
,,00011.956560,C5_24,0.032
,,00011.956880,C5_44,0.034
,,00011.957200,C5_11,0.038
,,00011.957600,C5_42,0.02
,,00011.958320,C5_13,0.032
,,00011.959120,C5_12,0.039
,,00011.959600,C5_22,0.171
,,00011.959760,C5_44,0.033
,,00011.959840,C5_24,0.021
,,00011.960000,C5_33,0.031
,,00011.960160,C5_34,0.019
,,00011.960800,C5_13,0.046
,,00011.960880,C5_42,0.027
,,00011.961120,C5_41,0.016
,,00011.961120,C5_43,0.015
,,00011.961520,C5_11,0.191
,,00011.961600,C5_12,0.025
,,00011.962320,C5_33,0.028
,,00011.962400,C5_24,0.035
,,00011.962720,C5_34,0.017
,,00011.963280,C5_22,0.049
,,00011.963520,C5_44,0.025
,,00011.965040,C5_11,0.037
,,00011.965200,C5_33,0.022
,,00011.965200,C5_34,0.016
,,00011.965440,C5_13,0.027
,,00011.965440,C5_24,0.029
,,00011.965840,C5_44,0.023
,,00011.965920,C5_22,0.033
,,00011.966800,C5_14,0.026
,,00011.967120,C5_12,0.022
,,00011.967440,C5_33,0.031
,,00011.967440,C5_34,0.02
,,00011.967520,C5_32,0.036
,,00011.967680,C5_11,0.041
,,00011.968160,C5_13,0.047
,,00011.968480,C5_22,0.173
,,00011.968880,C5_42,0.032
,,00011.969520,C5_43,0.026
,,00011.969520,C5_44,0.022
,,00011.969600,C5_24,0.047
,,00011.969840,C5_12,0.033
,,00011.970000,C5_34,0.023
,,00011.970160,C5_33,0.095
,,00011.970640,C5_32,0.017
,,00011.971040,C5_13,0.037
,,00011.971280,C5_11,0.036
,,00011.971600,C5_22,0.025
,,00011.972400,C5_24,0.047
,,00011.972560,C5_33,0.02
,,00011.972560,C5_44,0.013
,,00011.972640,C5_12,0.011
,,00011.973280,C5_13,0.034
,,00011.973760,C5_42,0.018
,,00011.974080,C5_11,0.193
,,00011.974560,C5_22,0.014
,,00011.975200,C5_24,0.034
,,00011.975600,C5_12,0.06
,,00011.976400,C5_13,0.025
,,00011.976640,C5_11,0.095
,,00011.977200,C5_33,0.041
,,00011.977440,C5_22,0.06
,,00011.978160,C5_12,0.049
,,00011.978160,C5_34,0.029
,,00011.978720,C5_24,0.03
,,00011.978880,C5_11,0.056
,,00011.978960,C5_13,0.032
,,00011.979280,C5_44,0.014
,,00011.979600,C5_32,0.048
,,00011.979760,C5_22,0.13
,,00011.980320,C5_33,0.074
,,00011.980400,C5_31,0.016
,,00011.981120,C5_12,0.018
,,00011.981440,C5_13,0.033
,,00011.981600,C5_44,0.037
,,00011.981680,C5_24,0.038
,,00011.981680,C5_42,0.017
,,00011.981760,C5_43,0.029
,,00011.981840,C5_11,0.021
,,00011.982720,C5_32,0.021
,,00011.982880,C5_22,0.122
,,00011.983040,C5_14,0.018
,,00011.983200,C5_34,0.014
,,00011.983760,C5_13,0.043
,,00011.984000,C5_33,0.012
,,00011.984240,C5_24,0.033
,,00011.984640,C5_12,0.07
,,00011.985040,C5_43,0.019
,,00011.985120,C5_11,0.025
,,00011.985520,C5_22,0.016
,,00011.985520,C5_34,0.021
,,00011.985920,C5_44,0.024
,,00011.986080,C5_42,0.02
,,00011.986400,C5_13,0.022
,,00011.987440,C5_12,0.032
,,00011.987840,C5_11,0.037
,,00011.988080,C5_34,0.028
,,00011.988560,C5_24,0.023
,,00011.988560,C5_42,0.022
,,00011.988720,C5_44,0.072
,,00011.988800,C5_13,0.021
,,00011.989440,C5_33,0.041
,,00011.990320,C5_11,0.149
,,00011.990640,C5_22,0.082
,,00011.990800,C5_42,0.021
,,00011.990880,C5_24,0.015
,,00011.991440,C5_43,0.022
,,00011.991920,C5_13,0.022
,,00011.991920,C5_34,0.014
,,00011.992400,C5_44,0.026
,,00011.992960,C5_22,0.008
,,00011.993360,C5_11,0.255
,,00011.993440,C5_33,0.03
,,00011.993760,C5_12,0.057
,,00011.994320,C5_13,0.022
,,00011.994720,C5_24,0.024
,,00011.994960,C5_44,0.017
,,00011.995440,C5_42,0.02
,,00011.995520,C5_22,0.068
,,00011.996320,C5_33,0.062
,,00011.996480,C5_11,0.014
,,00011.996960,C5_12,0.016
,,00011.997360,C5_13,0.058
,,00011.997440,C5_24,0.033
,,00011.998640,C5_41,0.013
,,00011.999120,C5_22,0.086
,,00011.999280,C5_34,0.018
,,00011.999840,C5_11,0.02
,,00012.000000,C5_24,0.046
,,00012.000160,C5_44,0.066
,,00012.000400,C5_13,0.028
