Investigator,,Time (s),Electrode,Amplitude (mV)
Recording Name,D17_POSTsiembra_P1_A3_(I),00000.138160,A3_13,0.047
Description,,00000.140400,A3_13,0.016
Maestro Edge (Maestro-091) Settings,,00000.155360,A3_13,0.041
   Original File Time,04/22/2024 11:32:06,00000.186000,A3_13,0.035
   Sampling Frequency,12.5 kHz,00000.188640,A3_13,0.014
   Voltage Scale,-5.484861781483107E-08 V/sample,00000.198480,A3_13,0.036
   Experiment Start Time,04/22/2024 11:27:17,00000.200960,A3_13,0.017
   Referencing Method,Median,00000.827680,A3_42,0.027
   Analog Mode Setting,Neural Spikes,00000.836560,A3_42,0.066
   Plate Type,CytoView MEA 24,00000.837120,A3_14,0.02
   Digital Low Pass Filter,3 kHz Kaiser Window,00000.839040,A3_42,0.053
   Digital High Pass Filter,200 Hz IIR,00000.840880,A3_43,0.034
   Temperature Set Point,37.0 Degrees C,00000.841040,A3_21,0.039
   Current Temperature,37.1 Degrees C,00000.841440,A3_42,0.075
   Heater Power,On,00000.841680,A3_14,0.019
   Legacy Heating Mode,Off,00000.844240,A3_42,0.035
   Barcode Plate Type,TwentyFourWell,00000.844800,A3_43,0.059
   Plate Serial Number,114-3632,00000.846400,A3_13,0.018
   CO2 Conc. Set Point,5.0 %,00000.846800,A3_42,0.09
   Actual CO2 Conc.,5.0 %,00000.846960,A3_41,0.009
   Gas Mixer Status,Regulating,00000.847200,A3_14,0.018
   AxIS Version,3.10.3.6,00000.847760,A3_33,0.019
   Maestro Edge (Maestro-091) Firmware,3.6.2.2,00000.847760,A3_43,0.018
   Maestro Edge (Maestro-091) BioCore Version,BioCore 4B,00000.848640,A3_13,0.038
,,00000.849360,A3_21,0.037
Spike Detector Settings,,00000.850160,A3_14,0.022
   Method,Adaptive Threshold Crossing,00000.850400,A3_43,0.017
   Threshold,6,00000.850480,A3_42,0.074
   Threshold Status,Variable,00000.851920,A3_33,0.021
   Threshold Crossing Only,True,00000.852320,A3_13,0.036
   Pre-Spike Duration,0.84 ms,00000.852400,A3_44,0.028
   Post-Spike Duration,2.16 ms,00000.852720,A3_42,0.068
   Coincident Event Filter,Default (Well),00000.853200,A3_43,0.043
   Coincidence Occurrence Threshold,4 Electrodes,00000.853760,A3_23,0.024
   Coincidence Event Window,80 µs,00000.854400,A3_33,0.047
   Allow Sample Overlap,false,00000.854880,A3_44,0.024
   Spike Count Interval,1 s,00000.855360,A3_13,0.02
,,00000.855760,A3_42,0.054
,,00000.855840,A3_43,0.14
,,00000.856240,A3_21,0.025
,,00000.856560,A3_41,0.01
,,00000.856720,A3_14,0.032
,,00000.857600,A3_13,0.055
,,00000.857920,A3_33,0.034
,,00000.857920,A3_44,0.02
,,00000.858160,A3_24,0.025
,,00000.858960,A3_11,0.188
,,00000.858960,A3_42,0.063
,,00000.859200,A3_43,0.109
,,00000.859680,A3_14,0.028
,,00000.860080,A3_23,0.031
,,00000.860240,A3_21,0.032
,,00000.860240,A3_44,0.037
,,00000.860720,A3_13,0.049
,,00000.861600,A3_42,0.14
,,00000.861600,A3_43,0.118
,,00000.861840,A3_11,0.016
,,00000.862320,A3_23,0.028
,,00000.862480,A3_33,0.133
,,00000.862480,A3_41,0.016
,,00000.862560,A3_32,0.019
,,00000.862640,A3_24,0.024
,,00000.862960,A3_44,0.027
,,00000.863360,A3_13,0.036
,,00000.863920,A3_21,0.032
,,00000.864400,A3_43,0.067
,,00000.864880,A3_11,0.162
,,00000.864960,A3_34,0.029
,,00000.865120,A3_14,0.094
,,00000.865120,A3_23,0.03
,,00000.865280,A3_42,0.093
,,00000.865680,A3_33,0.185
,,00000.865920,A3_13,0.088
,,00000.866400,A3_21,0.045
,,00000.866400,A3_44,0.027
,,00000.866880,A3_32,0.013
,,00000.867200,A3_43,0.066
,,00000.867360,A3_11,0.497
,,00000.867360,A3_41,0.013
,,00000.867440,A3_23,0.065
,,00000.867920,A3_14,0.118
,,00000.868000,A3_31,0.021
,,00000.868320,A3_42,0.081
,,00000.868400,A3_33,0.128
,,00000.868640,A3_13,0.152
,,00000.869120,A3_21,0.148
,,00000.869280,A3_32,0.021
,,00000.869360,A3_34,0.022
,,00000.869520,A3_24,0.034
,,00000.869680,A3_23,0.056
,,00000.869840,A3_43,0.061
,,00000.870160,A3_11,0.308
,,00000.870720,A3_42,0.132
,,00000.870800,A3_41,0.015
,,00000.870880,A3_33,0.024
,,00000.871200,A3_44,0.025
,,00000.871360,A3_21,0.115
,,00000.871440,A3_13,0.169
,,00000.871920,A3_32,0.017
,,00000.872240,A3_23,0.057
,,00000.872320,A3_12,0.026
,,00000.872480,A3_34,0.029
,,00000.872560,A3_43,0.025
,,00000.872640,A3_11,0.446
,,00000.873120,A3_42,0.079
,,00000.873280,A3_14,0.204
,,00000.873920,A3_33,0.069
,,00000.874160,A3_13,0.275
,,00000.874640,A3_44,0.018
,,00000.874800,A3_34,0.016
,,00000.874960,A3_21,0.07
,,00000.875200,A3_23,0.044
