Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.254720,C2_23,0.072
,,00005.255600,C2_14,0.103
,,00005.255760,C2_31,0.087
,,00005.256000,C2_32,0.092
,,00005.256400,C2_33,0.125
,,00005.256400,C2_43,0.04
,,00005.256720,C2_22,0.029
,,00005.256720,C2_44,0.033
,,00005.257040,C2_12,0.097
,,00005.257360,C2_41,0.02
,,00005.257600,C2_23,0.083
,,00005.258080,C2_31,0.061
,,00005.258160,C2_42,0.024
,,00005.258800,C2_11,0.045
,,00005.258960,C2_32,0.035
,,00005.259040,C2_22,0.028
,,00005.259120,C2_33,0.061
,,00005.259280,C2_43,0.038
,,00005.259440,C2_12,0.072
,,00005.259600,C2_14,0.126
,,00005.259600,C2_44,0.023
,,00005.259680,C2_41,0.018
,,00005.261280,C2_23,0.08
,,00005.261520,C2_31,0.052
,,00005.261520,C2_33,0.049
,,00005.261680,C2_11,0.029
,,00005.262080,C2_43,0.039
,,00005.262160,C2_22,0.037
,,00005.262160,C2_41,0.033
,,00005.262480,C2_12,0.06
,,00005.262880,C2_32,0.025
,,00005.263200,C2_14,0.036
,,00005.263440,C2_44,0.019
,,00005.263680,C2_23,0.047
,,00005.263920,C2_11,0.033
,,00005.264320,C2_31,0.04
,,00005.264800,C2_12,0.045
,,00005.265200,C2_32,0.018
,,00005.265440,C2_41,0.004
,,00005.265760,C2_33,0.034
,,00005.266080,C2_23,0.034
,,00005.267040,C2_22,0.016
,,00005.267360,C2_12,0.033
,,00005.267440,C2_31,0.018
,,00005.267840,C2_41,0.021
,,00005.268160,C2_32,0.019
,,00005.268320,C2_14,0.05
,,00005.268560,C2_43,0.016
,,00005.268880,C2_11,0.036
,,00005.268880,C2_23,0.038
,,00005.269840,C2_22,0.027
,,00005.270080,C2_12,0.018
,,00005.270880,C2_32,0.021
,,00005.271600,C2_23,0.037
,,00005.271680,C2_31,0.025
,,00005.271840,C2_14,0.025
,,00005.272320,C2_22,0.021
,,00005.272480,C2_41,0.009
,,00005.272720,C2_12,0.025
,,00005.272960,C2_33,0.028
,,00005.274560,C2_22,0.029
,,00005.274880,C2_23,0.04
,,00005.275040,C2_12,0.029
,,00005.275280,C2_43,0.029
,,00005.275360,C2_31,0.018
,,00005.277440,C2_23,0.025
,,00005.277600,C2_12,0.028
,,00005.277680,C2_43,0.022
,,00005.277840,C2_22,0.03
,,00005.278960,C2_11,0.047
,,00005.279120,C2_31,0.044
,,00005.279440,C2_14,0.046
,,00005.280320,C2_12,0.033
,,00005.280320,C2_23,0.034
,,00005.280640,C2_43,0.037
,,00005.282080,C2_31,0.027
,,00005.282640,C2_22,0.029
,,00005.282880,C2_14,0.032
,,00005.283280,C2_12,0.05
,,00005.283520,C2_23,0.046
,,00005.283520,C2_43,0.032
,,00005.284160,C2_41,0.009
,,00005.284800,C2_31,0.02
,,00005.285520,C2_14,0.079
,,00005.286160,C2_43,0.029
,,00005.286640,C2_12,0.051
,,00005.286720,C2_32,0.028
,,00005.286880,C2_23,0.023
,,00005.287360,C2_33,0.026
,,00005.288560,C2_31,0.017
,,00005.289120,C2_23,0.023
,,00005.289200,C2_12,0.029
,,00005.289280,C2_11,0.038
,,00005.289280,C2_43,0.024
,,00005.289520,C2_22,0.04
,,00005.290640,C2_32,0.028
,,00005.291520,C2_14,0.078
,,00005.291520,C2_23,0.037
,,00005.291680,C2_11,0.016
,,00005.291760,C2_12,0.049
,,00005.292080,C2_22,0.019
,,00005.292080,C2_43,0.016
,,00005.293680,C2_33,0.032
,,00005.293760,C2_32,0.035
,,00005.293840,C2_23,0.025
,,00005.294160,C2_14,0.05
,,00005.294160,C2_31,0.023
,,00005.294320,C2_12,0.033
,,00005.295280,C2_22,0.043
,,00005.295440,C2_43,0.019
,,00005.296400,C2_23,0.046
,,00005.296880,C2_12,0.036
,,00005.297040,C2_14,0.078
,,00005.297760,C2_43,0.035
,,00005.297840,C2_41,0.012
,,00005.298160,C2_11,0.029
,,00005.298160,C2_33,0.04
,,00005.298320,C2_31,0.029
,,00005.298640,C2_22,0.026
,,00005.299360,C2_23,0.054
,,00005.299440,C2_32,0.026
,,00005.299840,C2_12,0.056
,,00005.299840,C2_14,0.023
,,00005.300800,C2_43,0.02
,,00005.301200,C2_22,0.022
,,00005.301600,C2_33,0.03
,,00005.302400,C2_12,0.032
,,00005.302960,C2_14,0.059
,,00005.303840,C2_42,0.017
,,00005.304880,C2_23,0.033
,,00005.305040,C2_12,0.063
,,00005.305280,C2_43,0.024
,,00005.305920,C2_22,0.047
,,00005.306560,C2_14,0.081
,,00005.306560,C2_32,0.037
,,00005.307760,C2_23,0.017
,,00005.307920,C2_12,0.043
,,00005.308160,C2_43,0.023
,,00005.310240,C2_12,0.062
,,00005.310240,C2_14,0.03
,,00005.310480,C2_23,0.037
,,00005.311600,C2_31,0.047
,,00005.312960,C2_12,0.015
,,00005.313440,C2_33,0.042
,,00005.313440,C2_43,0.024
,,00005.314320,C2_22,0.029
,,00005.314400,C2_32,0.032
,,00005.314720,C2_31,0.033
,,00005.315280,C2_23,0.039
,,00005.315920,C2_12,0.045
,,00005.315920,C2_43,0.027
,,00005.316000,C2_14,0.078
,,00005.317600,C2_23,0.029
,,00005.318080,C2_32,0.021
,,00005.318240,C2_33,0.025
,,00005.318320,C2_43,0.013
,,00005.318720,C2_14,0.019
,,00005.318880,C2_12,0.039
,,00005.319600,C2_31,0.019
,,00005.320400,C2_11,0.018
,,00005.320640,C2_23,0.037
,,00005.321600,C2_12,0.04
,,00005.322160,C2_43,0.014
,,00005.322720,C2_32,0.017
,,00005.324640,C2_12,0.044
,,00005.326880,C2_43,0.03
,,00005.328240,C2_12,0.048
,,00005.329760,C2_32,0.056
,,00005.329920,C2_23,0.026
,,00005.330000,C2_14,0.037
,,00005.330480,C2_12,0.034
,,00005.332640,C2_23,0.025
,,00005.333280,C2_43,0.027
,,00005.333520,C2_14,0.053
,,00005.334720,C2_12,0.022
,,00005.335840,C2_23,0.028
,,00005.336320,C2_43,0.037
,,00005.336560,C2_33,0.032
,,00005.337440,C2_42,0.016
,,00005.337920,C2_12,0.081
,,00005.338240,C2_14,0.094
,,00005.338240,C2_32,0.054
,,00005.338320,C2_23,0.049
,,00005.338480,C2_31,0.041
,,00005.340480,C2_32,0.025
,,00005.340560,C2_43,0.064
,,00005.341040,C2_14,0.14
,,00005.341360,C2_31,0.044
,,00005.341360,C2_33,0.041
,,00005.341520,C2_23,0.114
,,00005.341840,C2_12,0.028
,,00005.343200,C2_43,0.034
,,00005.343680,C2_32,0.026
,,00005.343840,C2_23,0.05
,,00005.344000,C2_33,0.023
,,00005.344080,C2_14,0.164
,,00005.344320,C2_31,0.022
,,00005.344800,C2_12,0.014
,,00005.345360,C2_44,0.018
,,00005.345840,C2_22,0.041
,,00005.345920,C2_43,0.029
,,00005.346240,C2_32,0.032
,,00005.346560,C2_31,0.026
,,00005.346960,C2_14,0.043
,,00005.347040,C2_12,0.039
,,00005.347120,C2_23,0.076
,,00005.347760,C2_33,0.031
,,00005.347920,C2_44,0.022
,,00005.348320,C2_43,0.035
,,00005.348560,C2_22,0.021
,,00005.349040,C2_31,0.021
,,00005.349280,C2_32,0.042
,,00005.349440,C2_12,0.081
,,00005.349440,C2_14,0.046
,,00005.350240,C2_23,0.069
,,00005.351040,C2_44,0.019
,,00005.351120,C2_33,0.038
,,00005.351200,C2_22,0.035
,,00005.351280,C2_31,0.035
,,00005.351840,C2_14,0.117
,,00005.352320,C2_43,0.022
,,00005.352560,C2_12,0.039
,,00005.352880,C2_23,0.056
,,00005.352880,C2_41,0.015
,,00005.353680,C2_22,0.042
,,00005.353840,C2_33,0.029
,,00005.354240,C2_14,0.051
,,00005.354800,C2_31,0.027
,,00005.354880,C2_32,0.03
,,00005.355120,C2_12,0.056
,,00005.356080,C2_23,0.04
,,00005.357440,C2_22,0.029
,,00005.357440,C2_31,0.028
,,00005.357520,C2_12,0.057
,,00005.357600,C2_14,0.043
,,00005.358400,C2_43,0.03
,,00005.358640,C2_32,0.021
,,00005.359040,C2_23,0.038
,,00005.360320,C2_22,0.027
,,00005.360480,C2_12,0.04
,,00005.360880,C2_14,0.015
,,00005.361280,C2_23,0.053
,,00005.361920,C2_31,0.036
,,00005.363280,C2_43,0.059
,,00005.364640,C2_23,0.018
,,00005.364720,C2_12,0.036
,,00005.365520,C2_31,0.019
,,00005.365680,C2_14,0.075
,,00005.365840,C2_43,0.013
,,00005.366400,C2_33,0.023
,,00005.367200,C2_12,0.015
,,00005.367920,C2_22,0.027
,,00005.368160,C2_23,0.026
,,00005.368560,C2_14,0.032
,,00005.369680,C2_12,0.028
,,00005.372720,C2_14,0.021
,,00005.373280,C2_23,0.026
,,00005.373680,C2_12,0.058
,,00005.376000,C2_12,0.014
,,00005.376320,C2_22,0.033
,,00005.378800,C2_12,0.013
,,00005.380720,C2_23,0.025
,,00005.380880,C2_32,0.033
,,00005.382800,C2_14,0.046
,,00005.397200,C2_44,0.019
,,00005.400240,C2_23,0.023
,,00005.401120,C2_43,0.018
,,00005.402000,C2_11,0.032
,,00005.404000,C2_23,0.05
,,00005.407040,C2_43,0.023
,,00005.409200,C2_31,0.033
,,00005.410960,C2_12,0.023
,,00005.412080,C2_31,0.021
,,00005.412720,C2_43,0.023
,,00005.414240,C2_44,0.014
,,00005.416240,C2_23,0.017
,,00005.416640,C2_12,0.016
,,00005.417760,C2_33,0.04
,,00005.418240,C2_32,0.055
,,00005.418640,C2_23,0.04
,,00005.419040,C2_12,0.043
,,00005.420160,C2_33,0.031
,,00005.420880,C2_32,0.024
,,00005.421680,C2_31,0.022
,,00005.422240,C2_43,0.029
,,00005.422480,C2_23,0.043
,,00005.423040,C2_33,0.036
,,00005.424240,C2_31,0.038
,,00005.424720,C2_23,0.041
,,00005.425200,C2_43,0.027
,,00005.425840,C2_14,0.026
,,00005.426160,C2_12,0.033
,,00005.426160,C2_33,0.033
,,00005.426400,C2_32,0.034
,,00005.426960,C2_31,0.05
,,00005.427600,C2_43,0.053
,,00005.427680,C2_23,0.045
,,00005.428560,C2_33,0.031
,,00005.428560,C2_41,0.009
,,00005.428640,C2_32,0.05
,,00005.428880,C2_14,0.032
,,00005.429120,C2_12,0.047
,,00005.429520,C2_31,0.06
,,00005.430240,C2_23,0.031
,,00005.430560,C2_44,0.021
,,00005.430800,C2_33,0.083
,,00005.430960,C2_43,0.045
,,00005.431200,C2_14,0.031
,,00005.431280,C2_32,0.021
,,00005.431360,C2_12,0.04
,,00005.432480,C2_23,0.033
,,00005.433200,C2_41,0.018
,,00005.433840,C2_14,0.102
,,00005.434080,C2_33,0.014
,,00005.434240,C2_31,0.038
,,00005.434400,C2_12,0.06
,,00005.434400,C2_42,0.018
,,00005.434480,C2_32,0.032
,,00005.434960,C2_23,0.091
,,00005.435760,C2_41,0.015
,,00005.436080,C2_43,0.031
,,00005.436480,C2_14,0.153
,,00005.436800,C2_32,0.08
,,00005.436880,C2_31,0.029
,,00005.436960,C2_11,0.032
,,00005.437120,C2_33,0.028
,,00005.437360,C2_23,0.049
,,00005.437760,C2_12,0.086
,,00005.438960,C2_43,0.023
,,00005.439360,C2_32,0.028
,,00005.440000,C2_12,0.039
,,00005.440160,C2_14,0.075
,,00005.440240,C2_31,0.025
,,00005.440400,C2_22,0.049
,,00005.441280,C2_43,0.024
,,00005.441840,C2_23,0.113
,,00005.442160,C2_32,0.036
,,00005.442320,C2_12,0.04
,,00005.442400,C2_14,0.062
,,00005.442800,C2_31,0.022
,,00005.443920,C2_43,0.016
,,00005.444480,C2_33,0.045
,,00005.444720,C2_11,0.024
,,00005.445040,C2_23,0.089
,,00005.445040,C2_41,0.016
,,00005.445200,C2_31,0.035
,,00005.445360,C2_12,0.053
,,00005.445680,C2_22,0.031
,,00005.445760,C2_14,0.092
,,00005.446160,C2_43,0.018
,,00005.446720,C2_33,0.036
,,00005.447120,C2_32,0.018
,,00005.447520,C2_31,0.034
,,00005.447920,C2_23,0.025
,,00005.448000,C2_11,0.017
,,00005.448000,C2_14,0.024
,,00005.448080,C2_12,0.054
,,00005.448240,C2_22,0.023
,,00005.450480,C2_14,0.07
,,00005.450560,C2_12,0.029
,,00005.451520,C2_23,0.035
,,00005.451600,C2_22,0.022
,,00005.452320,C2_43,0.04
,,00005.453120,C2_31,0.015
,,00005.453280,C2_12,0.039
,,00005.453680,C2_14,0.032
,,00005.454320,C2_23,0.037
,,00005.455040,C2_43,0.014
,,00005.455920,C2_14,0.04
,,00005.456640,C2_23,0.048
,,00005.457360,C2_12,0.034
,,00005.458400,C2_31,0.016
,,00005.461760,C2_23,0.024
,,00005.462800,C2_12,0.018
,,00005.465760,C2_14,0.024
,,00005.504240,C2_23,0.053
,,00005.556560,C2_23,0.068
,,00005.559520,C2_23,0.019
,,00005.584160,C2_33,0.03
,,00006.034240,C2_23,0.023
,,00006.095920,C2_23,0.089
,,00006.206960,C2_23,0.022
,,00006.323280,C2_23,0.085
,,00006.411440,C2_23,0.02
,,00006.668480,C2_31,0.022
,,00006.978240,C2_31,0.025
,,00007.567760,C2_41,0.009
,,00007.906000,C2_31,0.014
,,00007.911200,C2_31,0.022
,,00007.912640,C2_32,0.066
,,00007.917600,C2_31,0.034
,,00007.918800,C2_23,0.022
,,00007.919040,C2_12,0.035
,,00007.921200,C2_43,0.021
,,00007.921440,C2_23,0.036
,,00007.921440,C2_31,0.045
,,00007.921920,C2_12,0.036
,,00007.924000,C2_43,0.038
,,00007.924160,C2_23,0.017
,,00007.924400,C2_31,0.098
,,00007.924800,C2_12,0.057
,,00007.925840,C2_32,0.049
,,00007.927520,C2_12,0.038
,,00007.927680,C2_31,0.081
,,00007.929680,C2_43,0.023
,,00007.929920,C2_12,0.083
,,00007.930320,C2_31,0.029
,,00007.931440,C2_32,0.052
,,00007.931680,C2_23,0.108
,,00007.932400,C2_12,0.034
,,00007.933280,C2_31,0.038
,,00007.934400,C2_32,0.014
,,00007.934720,C2_44,0.018
,,00007.935040,C2_12,0.055
,,00007.935120,C2_22,0.053
,,00007.935200,C2_23,0.024
,,00007.936080,C2_31,0.042
,,00007.937440,C2_43,0.028
,,00007.937600,C2_12,0.067
,,00007.937680,C2_23,0.019
,,00007.938160,C2_33,0.022
,,00007.938320,C2_31,0.029
,,00007.939840,C2_43,0.048
,,00007.940000,C2_12,0.062
,,00007.940000,C2_23,0.09
,,00007.940160,C2_32,0.057
,,00007.940400,C2_41,0.016
,,00007.941120,C2_22,0.014
,,00007.941120,C2_31,0.023
,,00007.942240,C2_23,0.048
,,00007.942720,C2_43,0.041
,,00007.943360,C2_12,0.058
,,00007.943440,C2_33,0.063
,,00007.944000,C2_32,0.045
,,00007.944560,C2_23,0.108
,,00007.944800,C2_14,0.025
,,00007.944800,C2_31,0.045
,,00007.945760,C2_33,0.042
,,00007.946480,C2_43,0.032
,,00007.946560,C2_12,0.054
,,00007.946720,C2_32,0.07
,,00007.946720,C2_41,0.012
,,00007.947200,C2_31,0.033
,,00007.947440,C2_14,0.03
,,00007.947440,C2_23,0.087
,,00007.948320,C2_44,0.022
,,00007.948720,C2_42,0.014
,,00007.948880,C2_12,0.083
,,00007.948880,C2_33,0.048
,,00007.949040,C2_32,0.036
,,00007.949280,C2_41,0.013
,,00007.949440,C2_22,0.071
,,00007.949520,C2_43,0.052
,,00007.949680,C2_23,0.141
,,00007.949920,C2_14,0.051
,,00007.950160,C2_31,0.037
,,00007.951520,C2_32,0.04
,,00007.952000,C2_33,0.032
,,00007.952080,C2_23,0.109
,,00007.952080,C2_44,0.032
,,00007.952240,C2_22,0.039
,,00007.952560,C2_42,0.021
,,00007.952640,C2_14,0.205
,,00007.952720,C2_12,0.095
,,00007.952800,C2_31,0.049
,,00007.952800,C2_43,0.064
,,00007.953280,C2_11,0.037
,,00007.954080,C2_41,0.027
,,00007.954560,C2_23,0.058
,,00007.954640,C2_32,0.045
,,00007.954880,C2_33,0.037
,,00007.954960,C2_22,0.036
,,00007.955120,C2_12,0.051
,,00007.955360,C2_14,0.083
,,00007.955360,C2_43,0.036
,,00007.955680,C2_31,0.035
,,00007.956080,C2_44,0.026
,,00007.956560,C2_41,0.022
,,00007.956880,C2_23,0.053
,,00007.957280,C2_32,0.034
,,00007.957600,C2_22,0.025
,,00007.957680,C2_14,0.153
,,00007.957760,C2_12,0.071
,,00007.957840,C2_43,0.072
,,00007.958240,C2_33,0.043
,,00007.958320,C2_31,0.034
,,00007.958960,C2_11,0.051
,,00007.959040,C2_44,0.023
,,00007.959280,C2_41,0.023
,,00007.959360,C2_23,0.062
,,00007.959680,C2_32,0.021
,,00007.960080,C2_43,0.022
,,00007.960160,C2_12,0.025
,,00007.960160,C2_22,0.036
,,00007.960240,C2_14,0.091
,,00007.961200,C2_11,0.02
,,00007.961520,C2_31,0.027
,,00007.961680,C2_23,0.049
,,00007.962080,C2_32,0.02
,,00007.962160,C2_44,0.03
,,00007.962480,C2_14,0.032
,,00007.962720,C2_43,0.03
,,00007.963440,C2_22,0.023
,,00007.963520,C2_12,0.028
,,00007.964000,C2_23,0.027
,,00007.964480,C2_31,0.035
,,00007.964720,C2_33,0.028
,,00007.964960,C2_11,0.032
,,00007.965040,C2_41,0.016
,,00007.965040,C2_43,0.022
,,00007.965120,C2_14,0.034
,,00007.966160,C2_12,0.03
,,00007.966160,C2_22,0.032
,,00007.967040,C2_23,0.04
,,00007.967440,C2_31,0.028
,,00007.967440,C2_41,0.017
,,00007.967840,C2_14,0.025
,,00007.968640,C2_12,0.038
,,00007.969920,C2_23,0.024
,,00007.970000,C2_41,0.014
,,00007.970080,C2_43,0.025
,,00007.970160,C2_32,0.021
,,00007.970960,C2_22,0.071
,,00007.971440,C2_31,0.017
,,00007.972320,C2_23,0.057
,,00007.972560,C2_41,0.009
,,00007.972800,C2_12,0.045
,,00007.973120,C2_11,0.047
,,00007.973520,C2_14,0.057
,,00007.975120,C2_23,0.078
,,00007.975360,C2_33,0.024
,,00007.975680,C2_31,0.021
,,00007.976080,C2_14,0.052
,,00007.976080,C2_22,0.04
,,00007.977120,C2_32,0.014
,,00007.978000,C2_12,0.043
,,00007.978000,C2_31,0.022
,,00007.978640,C2_43,0.026
,,00007.979040,C2_14,0.02
,,00007.979760,C2_23,0.033
,,00007.979840,C2_32,0.017
,,00007.981040,C2_11,0.033
,,00007.981280,C2_41,0.011
,,00007.981360,C2_31,0.032
,,00007.981920,C2_14,0.052
,,00007.982160,C2_12,0.036
,,00007.982400,C2_22,0.039
,,00007.982960,C2_43,0.03
,,00007.984160,C2_23,0.035
,,00007.984560,C2_12,0.054
,,00007.985440,C2_14,0.05
,,00007.985520,C2_31,0.025
,,00007.985760,C2_43,0.015
,,00007.986240,C2_32,0.04
,,00007.986960,C2_23,0.047
,,00007.987120,C2_12,0.039
,,00007.987200,C2_22,0.036
,,00007.988720,C2_33,0.032
,,00007.989040,C2_14,0.129
,,00007.989520,C2_12,0.054
,,00007.989840,C2_23,0.018
,,00007.990960,C2_11,0.027
,,00007.991280,C2_43,0.044
,,00007.992480,C2_12,0.037
,,00007.992720,C2_31,0.036
,,00007.993040,C2_23,0.066
,,00007.993120,C2_33,0.03
,,00007.993920,C2_14,0.045
,,00007.994160,C2_32,0.043
,,00007.994240,C2_43,0.022
,,00007.994720,C2_12,0.024
,,00007.994960,C2_31,0.04
,,00007.995600,C2_23,0.036
,,00007.996480,C2_14,0.141
,,00007.996960,C2_43,0.03
,,00007.997680,C2_31,0.038
,,00007.997760,C2_12,0.047
,,00007.997840,C2_23,0.09
,,00007.998000,C2_41,0.02
,,00007.998640,C2_44,0.019
,,00007.998880,C2_22,0.047
,,00007.998960,C2_14,0.071
,,00007.999200,C2_11,0.027
,,00007.999280,C2_32,0.03
,,00007.999680,C2_43,0.019
,,00008.000160,C2_23,0.077
,,00008.000880,C2_31,0.018
,,00008.000880,C2_33,0.027
,,00008.001280,C2_22,0.037
,,00008.001360,C2_14,0.044
,,00008.002000,C2_12,0.031
,,00008.002320,C2_32,0.017
,,00008.002800,C2_23,0.041
,,00008.003520,C2_22,0.033
,,00008.003920,C2_43,0.024
,,00008.004080,C2_41,0.01
,,00008.004160,C2_14,0.076
,,00008.004640,C2_31,0.038
,,00008.004960,C2_12,0.023
,,00008.006160,C2_23,0.024
,,00008.006720,C2_43,0.023
,,00008.007440,C2_12,0.063
,,00008.010560,C2_23,0.023
,,00008.010640,C2_32,0.034
,,00008.011040,C2_12,0.032
,,00008.011120,C2_14,0.028
,,00008.012640,C2_31,0.017
,,00008.012720,C2_22,0.015
,,00008.013600,C2_12,0.059
,,00008.013600,C2_43,0.051
,,00008.013840,C2_23,0.027
,,00008.016080,C2_23,0.015
,,00008.016160,C2_43,0.02
,,00008.016640,C2_33,0.023
,,00008.017120,C2_12,0.027
,,00008.017680,C2_14,0.028
,,00008.018560,C2_23,0.026
,,00008.018880,C2_43,0.016
,,00008.021120,C2_23,0.024
,,00008.021200,C2_12,0.027
,,00008.024480,C2_12,0.049
,,00008.026320,C2_43,0.025
,,00008.027280,C2_14,0.044
,,00008.027280,C2_23,0.017
,,00008.028000,C2_12,0.022
,,00008.031520,C2_43,0.019
,,00008.033040,C2_12,0.024
,,00008.038480,C2_23,0.025
,,00008.040720,C2_23,0.025
,,00008.042400,C2_43,0.019
,,00008.043920,C2_33,0.052
,,00008.047600,C2_43,0.021
,,00008.048080,C2_23,0.028
,,00008.049440,C2_31,0.028
,,00008.050480,C2_33,0.027
,,00008.050640,C2_43,0.035
,,00008.053440,C2_23,0.042
,,00008.057520,C2_23,0.025
,,00008.057520,C2_43,0.026
,,00008.057680,C2_32,0.035
,,00008.057840,C2_44,0.022
,,00008.058320,C2_33,0.042
,,00008.058800,C2_31,0.042
,,00008.059040,C2_12,0.031
,,00008.059840,C2_43,0.04
,,00008.060400,C2_23,0.064
,,00008.060960,C2_22,0.02
,,00008.061440,C2_31,0.067
,,00008.061760,C2_33,0.04
,,00008.062000,C2_14,0.02
,,00008.062160,C2_32,0.023
,,00008.062800,C2_12,0.041
,,00008.062880,C2_23,0.046
,,00008.062880,C2_43,0.029
,,00008.063840,C2_31,0.045
,,00008.064160,C2_41,0.012
,,00008.064160,C2_44,0.017
,,00008.064720,C2_14,0.201
,,00008.064960,C2_32,0.023
,,00008.065120,C2_12,0.067
,,00008.065280,C2_11,0.03
,,00008.065680,C2_23,0.047
,,00008.065920,C2_43,0.034
,,00008.066880,C2_41,0.012
,,00008.067520,C2_31,0.03
,,00008.067760,C2_14,0.094
,,00008.067920,C2_42,0.017
,,00008.068160,C2_23,0.074
,,00008.068240,C2_12,0.024
,,00008.068480,C2_32,0.066
,,00008.068720,C2_33,0.02
,,00008.068880,C2_44,0.018
,,00008.069680,C2_22,0.042
,,00008.069760,C2_41,0.016
,,00008.070320,C2_14,0.124
,,00008.070960,C2_12,0.063
,,00008.070960,C2_31,0.028
,,00008.070960,C2_33,0.032
,,00008.071200,C2_23,0.091
,,00008.071280,C2_44,0.019
,,00008.071360,C2_32,0.025
,,00008.072080,C2_22,0.019
,,00008.073120,C2_43,0.047
,,00008.073200,C2_31,0.033
,,00008.073280,C2_14,0.058
,,00008.073440,C2_12,0.008
,,00008.073440,C2_41,0.012
,,00008.073680,C2_23,0.062
,,00008.073760,C2_11,0.033
,,00008.073920,C2_33,0.027
,,00008.074160,C2_32,0.049
,,00008.075040,C2_22,0.028
,,00008.075840,C2_12,0.057
,,00008.076240,C2_31,0.024
,,00008.076320,C2_41,0.017
,,00008.076400,C2_14,0.101
,,00008.076720,C2_43,0.007
,,00008.076800,C2_11,0.019
,,00008.077280,C2_22,0.033
,,00008.077600,C2_23,0.104
,,00008.077920,C2_32,0.025
,,00008.078080,C2_12,0.046
,,00008.079040,C2_14,0.063
,,00008.079600,C2_43,0.021
,,00008.079760,C2_22,0.016
,,00008.079920,C2_23,0.05
,,00008.080720,C2_12,0.057
,,00008.081280,C2_11,0.019
,,00008.081840,C2_31,0.022
,,00008.082080,C2_14,0.027
,,00008.082480,C2_32,0.027
,,00008.082560,C2_22,0.032
,,00008.082880,C2_23,0.048
,,00008.083360,C2_43,0.036
,,00008.084240,C2_12,0.02
,,00008.084320,C2_31,0.018
,,00008.084640,C2_14,0.07
,,00008.084800,C2_22,0.015
,,00008.086160,C2_43,0.017
,,00008.086480,C2_12,0.034
,,00008.086640,C2_23,0.067
,,00008.088800,C2_12,0.039
,,00008.088880,C2_22,0.033
,,00008.088880,C2_23,0.036
,,00008.089520,C2_14,0.037
,,00008.089680,C2_31,0.028
,,00008.091120,C2_41,0.014
,,00008.091520,C2_12,0.043
,,00008.092080,C2_14,0.046
,,00008.093440,C2_23,0.057
,,00008.095440,C2_12,0.028
,,00008.096160,C2_23,0.028
,,00008.096880,C2_14,0.021
,,00008.097840,C2_11,0.028
,,00008.110960,C2_43,0.018
,,00008.123440,C2_11,0.026
,,00008.138960,C2_23,0.067
,,00008.141920,C2_23,0.014
,,00008.145600,C2_12,0.043
,,00008.147760,C2_33,0.076
,,00008.150000,C2_33,0.014
,,00008.228320,C2_23,0.073
,,00010.762000,C2_31,0.031
,,00010.764080,C2_12,0.04
,,00010.766240,C2_32,0.058
,,00010.768960,C2_32,0.016
